sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id
"Циклоферон мне понравился, действительно поставил на ноги за пару дней.",1,0,0,0,0,EF[3],7433765,28
"встала я только на утро, правда вот голова была какая то чумная, на след день прошло все также.",0,0,1,0,0,ADR[5],594839,2
"Могу с уверенностью сказать, что этот препарат действительно работает!",1,0,0,0,0,EF[2],607716,13
"Всем известно, что данное средство применяется как успокоительное при повышенной нервной возбудимости, раздражительности, нарушениях сна и пр.",0,0,0,1,0,DI[4],2731456,2
"Результат - по речи у нас ни каких сдвигов так и не произошло, а вот моргать глазками малой перестал.",1,1,0,1,0,INF[3]|EF[1]|DI[4],2414724,3
"Воспалительными заболеваниями полости рта и горла страдаю часто, поэтому за свою жизнь перепробовал большое количество разнообразных лекарственных препаратов, в основном это были противовоспалительные антисептики для рассасывания.",0,0,0,1,0,DI[1],94456,1
"Она обладает хорошим успокаивающим и понижающим средством, которое для организма безвредно, хотя имеет некоторые побочные эффекты - сонливость, частичная потеря работоспособности и бодрости, туманное состояние.",0,0,1,0,0,ADR[3],2551970,5
"Случилось мне заболеть: недомогание, боль в суставах, головная боль, из носа течет, на второй день еще и температура поднялась.",0,0,0,1,0,DI[2],655288,2
"Правда, я начинаю его брызгать ей в самом начале, подозреваю, что если бы насморк был в самом разгаре, он был бы бесполезен.",0,0,0,1,0,DI[2],4074238,13
"Все эти 3 дня чувствовала головокружения и слабость, пропал аппетит.",0,0,1,0,0,ADR[6],76765,6
"Помогает при температуре, ознобе, кашле и насморке.",1,0,0,1,0,EF[9]|DI[7],2733509,6
"Дали хорошую, красивейшую рекламу по телевидению и подключили всех детских педиатров.",0,0,0,0,0,NEUTRAL,655105,2
"Надеюсь, гриппом болеть не буду.",0,0,0,1,0,DI[2],652119,16
Кашель насморк.,0,0,0,1,0,DI[3],2659756,5
"Так как я жду появление малыша, не каждый спрей от насморка мне подойдёт.",0,0,0,0,0,NEUTRAL,2467612,2
А вот буквально несколько дней назад ребенок приболел и при осмотре врачей поставили диагноз-бронхит.,0,0,0,1,0,DI[2],591673,3
Эффективны и нам они помогли в комплексе с другими лекарственными препаратами.,1,0,0,0,0,EF[2],2525665,5
"Через два часа после приёма состояние значительно ухудшилось, к вечеру появились боль в области почек.",0,0,1,0,0,ADR[3],828556,2
"В моем случае Пирацетам помог справиться при интенсивных умственных нагрузках, когда я решала свои жилищные вопросы, одновременно работая, ухаживая за малышом (2,5 года) и за лежачей свекровью.",1,0,0,1,0,EF[8]|DI[3],811769,5
"Держалась долго температруа (для простуды было слишком много времени, температура должна была уже спасть).",0,0,0,1,0,DI[3],591856,1
"Думаю, что ребенку тяжело переносить высокую температуру.",0,0,1,0,0,ADR[3],2414358,3
"И добраться до лаборатории, чтоб сдать клеща на анализ не было возможности.",0,0,0,0,0,NEUTRAL,2547762,5
Несколько успокаивало.,1,0,0,1,0,EF[9]|DI[5],822352,9
Советую иметь его в аптечки - недорогое и хорошее противовирусное.,1,0,0,0,0,EF[2],2689273,10
Переноситься достаточно легко.,0,0,0,0,0,NEUTRAL,2676539,2
Все симптомы бесследно прошли.,1,0,0,0,0,EF[4],5967832,6
"Горло болит, температура выше 38.",0,0,0,1,0,DI[1],2659756,4
Стоит ли таким мощным препаратом лечить грипп и тем более пить его для профилактики - большой вопрос.,0,0,0,1,1,DI[2]|Finding[1],1263885,6
Болеем по полной программе 5-10 дней иной раз и с осложнениями.,0,0,0,0,0,NEUTRAL,2553831,3
Как не странно простуда прошла.,1,0,0,1,0,EF[1]|DI[4],1400882,8
Пропив одну коробку(10 флаконов) мы перестали болеть и ребёнок отходил в сад два месяца.,1,0,0,0,0,EF[1],885404,7
"Если чувствительная слизистая, после смазывания может ощущаться небольшое жжение, но этого не нужно пугаться, оно быстро и бесследно проходит.",0,0,1,0,0,ADR[1],897584,8
"Вообще, моя подруга очень подсадила своего ребенка на имуностимуляторы, как ""Виферон"", только начинают чихать тут же ей свечку в попу.",0,0,0,1,0,DI[5],608779,9
Прекрасное эффективное средство.,1,0,0,0,0,EF[4],2663253,10
"Но на ход болезни это никак не влияло, болезнь шла своим чередом вначале обострение, потом улучшение и в целом проходило недели полторы пока дочка выздоровит.",0,1,0,0,0,INF[3],2384638,2
"К вечеру вымотанный, ложился спать.",0,0,1,0,1,ADR[4]|Finding[8],2424525,5
"После уколов прошёл почти месяц, дочь стала спокойнее, но сон так и не восстановился, спит по 20-30 минут и дольше качаю, чем спит.",0,0,1,0,0,ADR[5],9008199,14
Простудные заболевания - очень распространенное явление в наше время.,0,0,0,0,1,Finding[3],875711,1
"На утро, ребёнок проснулся весь горячий, кричал, температура была 38.",0,0,1,1,0,ADR[6]|DI[3],1263039,3
"Пью уже 2 месяц постоянно, за это время не было даже намека на герпес или простуду.",1,0,0,1,0,EF[1]|DI[5],2653511,8
Покрейней мере свечи считаются безопасными и ими можно лечить орви у грудничков.,0,0,0,1,0,DI[2],618967,11
"Нас очень пугали аллергией на свечки, но мы переносим их нормально.",0,0,0,0,1,Finding[3],769708,4
В трехмесячном возрасте у моей малявке было красное горло.,0,0,0,1,0,DI[4],518153,1
Иммунитет очень слабый и как результат с приходом холодов бахает на губах.,0,0,0,0,0,NEUTRAL,2501540,2
"Деньги только выкинул, а результата нет, даже еще хуже стало.",0,1,0,0,0,INF[1],588785,7
"Дочке не раз делали уколы, но таких слез я у нее еще не видела.",0,0,0,0,0,NEUTRAL,886355,4
"Показания:вирус герпеса, вирус папилломы человека, ослабленный иммунитет, лишай и др.",0,0,0,1,0,DI[4],2733948,2
"У меня головокружение, снижение внимания, то запор то диарея, вялость (вобщем все побочные эффекты которые описаны в инструкции).",0,0,1,0,0,ADR[2],1158967,3
"Валвир, это уже второе средство испробованное мной в борьбе с герпесом.",0,0,0,1,0,DI[8],2653511,1
"Лично я так же относилась к анаферону, пока летом не столкнулась с укусом клеща.",0,0,0,1,0,DI[2],2547762,3
Эффекта ноль.,0,1,0,0,0,INF[5],2659756,3
"Температура правда спала, но после приема третей таблетки начал закашливаться аш до рвоты, мондраш волнами, давление 130(хотя с давлением вообще проблем не было), жуткая головная боль.",1,0,1,1,0,EF[1]|ADR[6]|DI[2],1325273,2
"Лучше всего пить перед сном или просто отдыхом, чтобы после приема внутрь, лечь, отдохнуть и тепло укрыться одеялом.",0,0,0,0,0,NEUTRAL,894297,5
Мы купили.,0,0,0,0,0,NEUTRAL,793853,6
Простуда на губах - мое наказание с малых лет.,0,0,0,1,0,DI[3],2501540,1
Температура у ребёнка спала где-то через час после применения.,1,0,0,1,0,EF[1]|DI[2],624086,8
"Начали мучить сердцебиения, раздражительность, плаксивость, бессонница.",0,0,0,1,0,DI[7],2491250,3
Прошлогодняя статистика по заболеваемости ОРВИ не утешительная.,0,0,0,1,0,DI[7],588478,5
"Цена на этот препарат совсем смешная, так что совсем не удивительно, что толку никакого от него нет Время использования: 2 недели",0,0,0,0,0,NEUTRAL,582797,3
без таблеток и тд.,1,0,0,1,0,EF[12]|DI[3],4893288,13
Мне иногда бывает трудно уснуть после тяжелого дня или стресса.,0,0,0,1,0,DI[5],2516885,5
"Педиатры нам все рассказывали, что у сына простуда, и мы ни как ее не могли вылечить, а пошли к частному врачу выяснили, что у нас коклюш (один из компонентов АКДС), если бы мы вовремя не узнали что у нас коклюш, все могло бы закончиться очень плачевно.",0,0,0,1,0,DI[4],2525808,3
Головная боль прошла только через два дня после последней капсулы.,0,0,1,0,0,ADR[4],1263885,4
Общее впечатление : хорошо помогает при заложенности носа RATING 4 NOTE,0,0,0,1,0,DI[3],893239,20
"Эта валерьянка отличное успокоительное средство, и в особенности как снотворное.",1,0,0,0,0,EF[6],2822501,3
Ну и 3 месяца высыпаний не было.,1,0,0,1,0,EF[1]|DI[3],2734640,9
Я таких зеленых и густых соплей еще ни разу у своей дочки не видела.,0,0,1,0,0,ADR[4],217439,6
"Иммунофлазид один из немногих препаратов, который облегчает протекание ОРВИ.",1,0,0,1,0,EF[2]|DI[3],656340,2
"Помню даже в период беременности герпес у меня вылез над губой, и врач разрешил применение данного средства, сказав, что это местное лечение и особо не всосется в кровь и вреда не нанесет ребенку.",0,0,0,1,0,DI[5],2724762,3
"В целом, если хотите заснуть, то донор мил поможет, но последствия того не стоят!",1,0,0,1,0,EF[1]|DI[3],1097205,7
"Не могу сказать, что препарат помог нам, годовалой дочке пыталась дать и с водичкой, и просто, сразу воротило и рвало.",0,0,1,0,0,ADR[1],207209,1
"Через 4 дня - головная боль, тошнота, рябь в глазах, сильно повысилось давление.",0,0,1,0,0,ADR[1],1360123,2
"Я думал, что возможно это отличное средство для профилактики.",0,0,0,1,0,DI[1],834566,7
"Пропив 5 упаковок это примерно 500-600 рублей пять лет назад, я как болела, так и продолжала болеть.",0,1,0,0,0,INF[4],592814,7
Не болейте!,0,0,0,0,0,NEUTRAL,950351,9
"Прописали его после операции на глазах, у меня была дистрофия сетчатки и нарушение микроциркуляции крови в сосудах глаз.",0,0,0,1,0,DI[2],2522205,1
Так что может это только мне он не очень помогает.,0,1,0,0,0,INF[2],2671902,6
"Кроме лечения, я пью препараты, которые избавляют от симптомов простуды.",0,0,0,1,0,DI[3],2489974,1
"Спросила у врача почему он не помог, она сказала, что он просто не подошел организму ребенка.",0,1,0,0,0,INF[1],518153,11
"ни слова сказать не мог, даже пошевелиться.",0,0,1,0,0,ADR[2],1443820,6
"Итак, жена, при очередном моём заболевании, посоветовала пропить Лавомакс, так как перед этим сама опробовала и ей помогло, а несколько таблеток оставались ещё в пачке.",1,0,0,0,0,EF[2],811523,5
"Хоть нам и не помог Энцефабол по речи я его все же рекомендую, так как казалось бы при одном диагнозе ЗРР деткам могут помочь совсем разные лекарства кому-то одни, а кому-то другие.",0,1,0,1,0,INF[6]|DI[5],2414724,4
Врач прописал Ингавирин в качестве иммуномодулятора для повышения иммунитета.,0,0,0,1,0,DI[3],1263885,1
"Этим препаратом пользовался только в крайних случаях, на утро с трудом проснувшись состояние было отвратительное, сильная утомленность, сонливость, головная боль... Конечно, если бессоница не такая жуткая( я не мог спать почти целую неделю) то лучше выпить что-нибудь другое, иногда я употреблял смесь пустырник-валерианка-боярышник.",0,0,1,1,0,ADR[3]|DI[4],978728,6
"Нахожусь на 8-ом месяце беременности, простыла, насморк, посоветовали ИРС-19, купила за 450,00.",0,0,0,1,0,DI[1],2390747,1
"На второй день - лимит суставы в кисти руки, которая болела 4 года назад (падала на эту руку) + постоянная температура 37.9.",0,0,1,0,0,ADR[2],1792597,2
"кто перенес ЧМТ, а также тем, у кого по той или иной причине снижена активность отдельных участков головного мозга.",0,0,0,1,0,DI[1],2690594,4
"В анафероне я полностью разочарована, считаю его БЕСПОЛЕЗНЫМ!",0,1,0,0,0,INF[4],2418485,11
"Подруга привезла из Греции, в прошлом году.",0,0,0,0,0,NEUTRAL,2428518,3
"При чем клещ укусил ребенка, а находились мы в деревне.",0,0,0,1,0,DI[5],2547762,4
Еще для пущего эффекта с утра выпил еще порцию и с чувством бодрости пошел на работу.,1,0,0,1,0,EF[5]|DI[3],885375,10
"Главное не употребляйте ее как средство от похмелья, я пытался но от нее начинается полное бессилия и состояние становиться только хуже и еще дольше отходишь.",0,1,1,1,0,INF[7]|ADR[3]|DI[4],2822501,6
"Это и ломота в суставах и температура а также депрессивное состояние, которое может быть все то время пока длится лечение.",0,0,1,0,0,ADR[4],2755968,5
"У меня работа связана с постоянными стрессами, поэтому часто спасаюсь корвалолом.",0,0,0,1,0,DI[5],2685800,7
"Я вначале грешила на сироп от кашля, но отменив сыпь не прошла, а становилась больше.",0,0,1,0,1,ADR[3]|Finding[2],391573,12
Но стоит она очень недешево.,0,0,0,0,0,NEUTRAL,2453106,4
В январе 2018 году Мы заметили у ребенка 5 лет на шее увеличены лимфоузлы.,0,0,0,1,0,DI[11],6430802,5
"Быть может, данный препарат действительно является эффективным иммуностимулирующим средством, но нам он не подошел.",0,1,0,0,0,INF[7],1058674,6
Но в 3 месяца нам ставили гипертонус ручек и ножек.,0,0,0,1,0,DI[8],7880042,4
"Конечно, может нужно его использовать в комплексе с внутренними препаратами, но как отдельное средство он нам не помог.",0,1,0,0,0,INF[3],591900,5
"До момента лечения фенистилом был один прыщ, но после нанесения уже к вечеру он начал разрастаться и в итоге покраснение дошло до уголка рта и прыщи появились около ротовой области.",0,0,1,1,0,ADR[2]|DI[5],2490571,8
"Конкретно о лекарстве: после первой таблетки стало болеть сильно сердце( мне 27 лет), у мужа была диарея спустя четыре часа.",0,0,1,0,0,ADR[3],2903297,2
"Но в этом году, поехав отдыхать мы подцепили ротовирус.",0,0,0,0,1,Finding[8],608779,16
"А карандаш для ингаляций очень удобный: и небольшой тоже по размеру, и понюхал, нос пробило.",1,0,1,0,0,EF[1]|ADR[5],893239,11
Через день воспалилось горло.,0,0,1,0,0,ADR[2],267729,3
Простыла наша крошка-мы бегом в аптеку.,0,0,0,1,0,DI[3],641485,3
Действительно было что-то общее с моим внутренним состоянием.,0,0,0,0,0,NEUTRAL,792635,5
Посоветовали мне в аптеке стопгрипан.,0,0,0,0,0,NEUTRAL,2733509,1
Всем приветик!,0,0,0,0,0,NEUTRAL,2533836,1
"Не вызывают агрессивных побочных эффектов и аллергических реакций, по крайней мере я не обнаруживала и даже не слышала ни от кого о подобных явлениях.",0,0,0,0,1,Finding[1],656242,3
"Еще понравилось, что нет возростных, ограничений, подходит беременным.",0,0,0,0,0,NEUTRAL,613806,2
Среди побочек есть аллергические реакции в инструкции.,0,0,1,0,0,ADR[1],3121591,3
"Сами таблетки белого цвета, у нас дозировка была пол таблетки, приходилось ее делить пополам.",0,0,0,0,0,NEUTRAL,2525665,6
Горло у ребенка через несколько дней пришло в норму.,1,0,0,0,0,EF[3],643275,9
"Недавно заболела явно вирусным заболеванием, сопли, чихание, слезятся глаза и при этом еще сильно болит горло.",0,0,0,1,0,DI[3],2703065,1
"Недавно подруга глядя на постоянные простудные заболевания сына, посоветовала таблетки Ликопид.",0,0,0,1,0,DI[3],2869916,1
"Сыну было почти 3 года, а говорил всего несколько слов.",0,0,0,1,0,DI[3],910944,1
"Когда я простыла и был заложен нос, врач мне прописал спрей Гриппферон.",0,0,0,1,0,DI[1],2467612,1
"Я испытала и на себе, помогает.",1,0,0,0,0,EF[2],643275,11
у ребёнка все нормализовалось.,0,0,0,0,1,Finding[2],7166276,4
"Да-да, лучше именно на травках, потому как химические вещества могут вызвать зависимость.",0,0,0,0,1,Finding[1],817386,6
Пару дней назад почувствовала боли в горле и ужасную головную боль.,0,0,0,1,0,DI[3],811884,1
Более выраженный дискомфорт вызывает сердцебиение.,0,0,1,0,0,ADR[1],2693866,11
"Буквально через день почувствовала эффект, пропила дня три-пять и все слава Богу прошло.",1,0,0,0,0,EF[5],873342,10
"Так нас продержали на сиропчиках, по типу бронхомакс а в итоге Воспаление легких и больница.",0,0,0,1,0,DI[2],2533930,10
На осмотре в 3 месяца невролог поставил диагноз синдром двигательных нарушений и выписал 10-дневный курс уколов с постепенным увеличением дозы.,0,0,0,1,0,DI[3],2689254,2
Общее впечатление : Отличный иммуномодулятор!,1,0,0,0,0,EF[3],953794,11
Я на него не грешила из-за ситуации с кожей так как уже пила до этого и никаких аллергий не было.,0,0,0,0,1,Finding[1],3129222,10
"побочные эффекты есть., постоянное чуство голода, человек набирает вес., притупление памяти., но в критических ситуациях лучше пить таблетки, чем не спать по несколько дней.",0,0,1,1,0,ADR[4]|DI[2],818785,3
Температура держится.,0,0,0,1,0,DI[2],2696309,3
Якобы для профилактики.,0,0,0,1,0,DI[3],810713,9
"Если раньше мы зимой болели каждый месяц, то за этот месяц после приема таблеток у нас даже не было малейших признаков простуды.",1,0,0,1,0,EF[4]|DI[5],2869916,9
И смотрите внимательно нет ли аллергических реакций на препарат.,0,0,0,0,1,Finding[5],792635,13
"Вторую прививку мы сделали только через 3 месяца, и она была импортной.",0,0,0,0,0,NEUTRAL,2679540,6
"Выбор пал на спрей гриппферон, тем более, производитель пишет о его безопасности во время беременности.",0,0,0,0,0,NEUTRAL,1213978,4
"У моей младшей дочки слабое горло... Причем, оно и в нормальном состоянии, когда не болит, всегда рыхлое и красное.",0,0,0,1,0,DI[6],643275,1
зря только организм травила((( может кто-нибудь подскажет хорошее средство от бессонницы???,0,1,0,1,0,INF[7]|DI[4],929986,21
"Вылечились, опять в сад с ИРС-19, но опять слегли, причем с сильным ринитом.",0,0,1,0,0,ADR[5],217439,5
"Температура не поднялась, слезы так и текли, также как и из носа все текло.",0,1,0,1,1,INF[1]|DI[3]|Finding[5],2733509,9
"Через три дня, когда насморк усилился, аквалор уже не стал справляться с вымыванием сопелек.",0,1,0,1,0,INF[3]|DI[2],877405,6
"Состоят эти таблетки вообще из крахмала и некоторых добавок, которые в добавок еще и способны вызвать достаточно серьезные аллергические реакции.",0,0,1,0,0,ADR[1],2421119,3
"Не знаю из чего состоит препарат но когда я на ночь выпил горячую кружку данного раствора, то с утра я себя чувствовал на много лучше.",1,0,0,0,0,EF[1],885375,9
"Обычно насморк проходит за 3-4 дня лечения, этот спрей за три дня не справился с ним.",0,1,0,1,0,INF[2]|DI[3],2379159,9
"Так вот, после того, как одна свечка была использована, я почувствовала общее недомогание, еще хуже, чем было.",0,1,0,1,0,INF[4]|DI[5],2438387,6
"После третиго укола мы начали сами вставать на ножки, а по аканчанию курса стали ходить, и ночами спать спакойней.",1,0,1,1,0,EF[5]|ADR[7]|DI[1],7880042,15
"прошло полтора месяца, колени побаливают до сих пор, загарать из-за поражения суставов нельзя год.",0,0,1,0,0,ADR[4],2232594,3
"Чтобы спокойнее пережить такие минуты, существует множество успокоительных препаратов.",0,0,0,1,0,DI[3],2513399,3
"Ребёнок уже успокоился (уже сменили памперс, подмылись).",0,0,0,0,1,Finding[7],1268796,11
Рекомендовать Флюколд как хорошее средство от гриппа и простуды не буду.,0,0,0,1,0,DI[4],2395998,8
Стоит ли тратить свои деньги на смесь сопутствующих веществ?,0,0,0,0,0,NEUTRAL,2403676,6
Думаю любой насморк и сам может пройти через неделю.,0,0,0,1,0,DI[5],250977,5
"Говорят, что после приемов ноотропных средств, они еще месяц действуют на нервные окончания.",0,0,0,0,0,NEUTRAL,938978,9
"Аденоиды с нами несколько лет, как только начинает звезда моя подхрапывать по ночам - это предвестник скорой болезни и приличного отека.",0,0,0,1,0,DI[9],4074238,8
"Ежеминутно стало бросать в жар, появилась сильная слабость, тахикардия, неясность сознания, притупленность, безразличие, никого не хочеться ни видеть, ни слышать, на улицу выйти естественно не можешь, да и не хочеться.",0,0,1,0,0,ADR[1],450633,2
"Такое ощущение, что на нас опыты ставят.",0,0,1,0,0,ADR[1],9008199,13
Помогает.,1,0,0,0,0,EF[4],818395,3
"А именно грип и ангина (ОРЗ) прошли после приёма Лавомакса, но потом ВЫСЫПАЛО сыпь, о которой я написала выше .",1,0,1,1,0,EF[4]|ADR[6]|DI[7],2818054,4
"Тем самым болезнь проходит легче и быстрее, главное не проморгать тот момент первых симптом заболевания.",1,0,0,0,0,EF[2],950351,4
"Второй раз случайно взял не тот пакет, перепутал с колдрексом.",0,0,0,0,0,NEUTRAL,1979075,4
"Она эффективна если например в эпидемию посещать какие то людные места, в течении пару часов.",1,0,0,0,0,EF[1],2452343,11
Здраствуйте!,0,0,0,0,0,NEUTRAL,2451820,1
"Полегшало, забылись тревоги и вроде бы все хорошо.",1,0,0,1,0,EF[2]|DI[4],832096,7
"Перестала принимать таблетки, почувствовала себя лучше.",0,0,0,0,0,NEUTRAL,1789376,3
"Я сразу приняла 4 таблетки, как было написано в инструкции.",0,0,0,1,0,DI[5],6425181,16
Так же как и сдвигов в речевом развитии тоже не наблюдалось.,0,1,0,0,0,INF[2],938978,8
"Советовали нам его давно еще для профилактики, слышала о нем много положительных отзывов.",0,0,0,1,0,DI[2],2421166,2
"Есть побочные действия, температура и диарея.",0,0,1,0,0,ADR[10],6430802,30
Потом бабушка его тоже начала пить для профилактики.,0,0,0,1,0,DI[7],2689273,7
После первой же таблетки затупился слух и сдавило виски.,0,0,1,0,0,ADR[3],2196209,2
"В нашей жизни очень много стрессов, учеба, работа, отношения, семья, дети, бывает всякое и как иногда хочется расслабиться и не нервничать.",0,0,0,1,0,DI[1],593383,1
Благо дочь с радостью их принимала.,0,0,0,0,0,NEUTRAL,2387405,6
"Когда я и муж болели гриппом, то это средство закапывали малышу в целях профилактики.",0,0,0,1,0,DI[1],591905,3
Третью я пить не стала - помогла вторая.,1,0,0,0,0,EF[3],1400882,7
И напоследок препарат для поддержания иммунитета - циклоферон в таблетках.,0,0,0,1,0,DI[4],1904875,4
Сопли и общее недомогание.,0,0,0,1,0,DI[3],2438387,2
"У девушки в аптеке я попросила что - нибудь более эффективное, так как по занятости болеть нам некогда и требуется быстрое устранение симптомов простуды, мне любезно предложили препарат ""Helpex"".",0,0,0,1,0,DI[2],2514396,3
"Эту мазь как -то купила моя мама, когда я простудилась.",0,0,0,1,0,DI[1],2450361,1
"Читала, что у многих свечи вызывают сыпь, язвы, отек и другое.",0,0,0,0,1,Finding[4],882854,17
"Она по-прежнему присутствует в моей аптечке и успокаивает не только нервы, но и желудочно-кишечный тракт.",1,0,0,1,0,EF[5]|DI[4],2513399,11
"Будучи, очень впечатлительным человеком пробовала разные успокаивающие, пробовала и глицин.",0,0,0,0,0,NEUTRAL,64509,1
"Но продавав их 3 дня, сегодня 4 день ребёнок проснулся с температурой и соплями.",0,0,1,0,0,ADR[4],2497493,7
Ползать мы начали в 11 месяцев в год не ходили.,0,0,0,1,0,DI[6],7880042,6
Я как только вижу что появились сопли и кашель сразу отправляю мужа за Лаферобионом.,0,0,0,1,0,DI[5],2665699,4
"Так уж выходит, что в весеннее время года, легко одевшись мы быстро простываем, начинает появляться насморк и злосчастная боль к горле.",0,0,0,1,0,DI[4],944009,1
"Если он сильный, то тебе ничего не страшно.",0,0,0,0,0,NEUTRAL,2723162,10
"Моей дочке 4 годика, так как ходим в садик с простудой встречаемся довольно часто.",0,0,0,1,0,DI[1],769708,1
"Этот сироп может применяться как для профилактики, так и для раннего лечения ОРВИ и Гриппа.",0,0,0,1,0,DI[4],2555494,4
"С таки заболевание как стоматит, наша семья познакомилась впервые в этом году.",0,0,0,1,0,DI[2],877244,1
Мне понравилось это средство.,0,0,0,0,0,NEUTRAL,832096,6
Мы решили что дочка подхватила кишечный вирус.,0,0,0,0,1,Finding[3],1730783,5
"Уже на второй день я заметила общее улучшения: прошел озноб, першение в горле, да и больному носу стало гораздо легче.",1,0,0,1,0,EF[6]|DI[5],2689273,5
"Понимаю, что проблемы со сном у меня из за неврозов и нужно лечить причину, но выспаться так хочется, вот и повелась на рекламу таблеток.",0,0,0,1,0,DI[1],2502253,3
"У нас в семье, он тоже не всем помогает.",1,1,0,0,0,EF[1]|INF[5],2700413,4
"Первые три дня всё было хорошо, почти исчезло головокружение и давление было в норме.",1,0,0,1,0,EF[3]|DI[5],2551330,5
"Начали колоть уколы, после 3 укола головку она начала держать хорошо, по этому поводу претензий нет...",1,0,0,1,0,EF[6]|DI[4],9008199,5
"К сожалению хочу сказать, что при действительно серьезных проблемах с нервной системой она оказалась бесполезной, все равно что ""мертвому припарка"".",0,1,0,0,0,INF[4],2491250,5
"Может просто очень не хотела:) Также его используют и при более тяжелых инфекциях, чем ОРВИ, а также можно принимать для профилактики в осеннее или весеннее время.",0,0,0,1,0,Other[3]|DI[7],882269,9
На нем есть вся аннотация.,0,0,0,0,0,NEUTRAL,2489974,4
"Все эти переезды и переводы отразились на эмоциональном состоянии дочери: очень переживала появятся ли у нее друзья, как к ней будут относится, стала плохо спать.",0,0,0,1,0,DI[5],2537351,3
Вот так вот я в нем и разочаровалась.,0,0,0,0,0,NEUTRAL,612803,8
"Общее впечатление : Единственное,что мне помогает",1,0,0,0,0,EF[11],264987,13
"Когда ребенок пошел в садик и начал часто болеть дали афлубину еще один шанс, но результата так и не увидели.",0,0,0,0,0,NEUTRAL,2384638,5
"Итог - температура спала через 2 дня, кашля и соплей не было.",1,0,0,1,0,EF[2]|DI[6],2407176,10
"Являясь ноотропным средством, Пирацетам, оказывает положительное влияние на обменные процессы мозга.",0,0,0,0,0,NEUTRAL,811769,1
"С сыном стали заниматься дома развитием речи, а поскольку он у меня очень беспокойный, на месте практически не сидит, то стали принимать этот препарат, в надежде, что он станет поспокойнее.",0,0,0,1,0,DI[6],2463217,3
При ветряной оспе (неосложненной) - также не стоит употреблять этот препарат вообще - организм сам справится.,0,0,0,1,0,DI[4],2445572,4
После родов иногда когда чувствую усталость принимаю настойку.,0,0,0,1,0,DI[2],893416,7
"В 2012 году лечила у инфекциониста вирус эпштейн-барра, который перерос в мононуклеоз.",0,0,0,1,0,DI[1],1904875,2
"В первый раз, когда ребенок заболел обычным орви, нам сразу же врач навыписывал целый ряд лекарств, в том числе и антибиотик ""бактрим"", обычно должны сразу же выписать к нему Линекс, для улучшения пищеварения, но никто нам ничего не прописал, и сразу же через пару часов у ребенка был понос, всё летело напрямую, памперсы не успевала менять, изначально не поняла, что это аллергия на антибиотик, но как отменила, то точно удостоверилась в этом, больше ни в коем случае его давать не буду, это одно мучение и для меня и для ребенка, дочка вообще у меня не переносит, как оказалось антибиотики, сразу наносится удар ей по пищеварению",0,0,1,1,0,ADR[2]|DI[1],2719942,2
"Хочу с Вами поделиться отзывом о средстве, которое как по мне не помогает в лечении простуды.",0,1,0,1,0,INF[1]|DI[4],2535409,2
Этим средством температуру ребенку я сбить не смогла.,0,1,0,1,0,INF[4]|DI[1],2550136,8
Люблю пить когда очень горячий раствор.,0,0,0,0,0,NEUTRAL,2518701,4
"от кофе отказалась, вечно с красными опухшими глазами, злая, как собака.",0,0,0,1,0,DI[1],929986,18
Невролог выписал кортексин.,0,0,0,0,0,NEUTRAL,7880042,9
"Знаю лично людей, которые лечились этим препаратом и успешно избавились от гепатита с. Чтобы лечение было эффективным к этому лекарству еще назначают таблетки рибавирин.",1,0,0,1,0,EF[3]|DI[1],2755968,2
"Для профилактики приняла еще одну таблетку, а сейчас всегда с собой ношу ""Ринзу"", мало ли что.",0,0,0,1,0,DI[2],24065,8
"Так вот, каждый раз, когда заканчивается курс свечей, ребенок вполне себе здоровенький и я с облегчением заканчиваю терапию, вдруг через пару-тройку дней симптоматика возвращается снова.",0,1,0,0,0,INF[3],4540580,4
"Пил день, пил два… Толку по нолям, только ОРВИ мой без лечения превратился в серьезную проблему, температура всползла вверх, а сопли забили нос, как сажа – нечищеный дымоход.",0,1,1,1,0,INF[5]|ADR[2]|DI[4],2385506,5
"Я какие только средства не перепробовала: и Герпевир, и Зовиракс и еще какое-то средство было, а еще врач мне порекомендовал еще на ранней стадии появления герпеса присушивать его спиртом, вернее спиртовым раствором (кстати, помог).",0,0,0,1,0,DI[3],832817,3
"Ребенка не могла разбудить проснулсябледный, синяки под глазами, встать не может падает, глаза закатываются, от еды отказывается, попил водички и лежать.",0,0,1,0,0,ADR[6],2597892,6
"А вот в плане успокоения - не скажу, что не было эффекта.",1,0,0,1,0,EF[5]|DI[4],2534526,7
"Я противник прививок, но некоторые прививки нужны.",0,0,0,0,0,NEUTRAL,588478,1
"Улучшился сон, если раньше он частенько просыпался по ночам и не мог уснуть, то сейчас он спит гораздо спокойнее.",1,0,1,1,0,EF[5]|ADR[4]|DI[2],2463217,6
По совету знакомых решил попробовать донор мил в качестве снотворного.,0,0,0,0,0,NEUTRAL,1097205,1
После родов у меня появилась эрозия.,0,0,0,1,0,DI[1],882854,1
"Конечно волшебного эффекта я от данного препарата не ждала, прочитала отзывы и инструкцию в интернете, в том числе и о побочных эффектах, но все-таки решила купить, тем более ранее у ребенка аллергии на лекарственные препараты не было.",0,0,0,0,1,Finding[2],1058674,2
