sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id
"И вы знаете, помогло.",1,0,0,0,0,EF[6],1740396,3
"Приняла полтаблетки за полчаса до сна, заснула, как будто провалилась куда-то... через час открылись глаза и началось, тело горит, во рту пересохло, язык к небу прилипает, встала такая вялость.",0,0,1,0,0,ADR[1],828011,2
Пили по полтаблетки утром и вечером.,0,0,0,0,0,NEUTRAL,2407176,5
"А так как свекровь - фармацевт, то у меня дома вседа лучшие препараты для лечения в самые болезненные периоды.",0,0,0,0,0,NEUTRAL,2492997,2
"Как мне известно фенобарбитал - это наркотическое средство, влияющее на мозг человека притупляя все нервные окончания.",0,0,0,0,1,Finding[4],880939,4
"Есть конечно и противопоказания, это в частности бронхиальная астма.",0,0,0,0,1,Finding[1],2439506,10
":)Но от себя скажу- чюдо талбеточки, давала по половинки каждые 12 часов в одно и тоже время за пол часа до еды-это для тех кто боится давать маленьким детям целую таблетку за раз.",0,0,0,0,0,NEUTRAL,4893288,21
Наш участковый педиатр при каждом эпизоде простуды прописывал ректальные свечи Виферон по одному супозиторию в попку два раза в день.,0,0,0,1,0,DI[1],697047,3
"Вчера выпила, ночью проснулась чтобы покормить ребенка и понимаю что просто не могу встать.",0,0,1,0,0,ADR[3],668099,8
"Вообще и себе и мужу при гриппе на начальной стадии всегда покупаю шипучие таблетки, и ребенку тоже они помогают.",1,0,0,1,0,EF[5]|DI[2],273111,3
"Нам отлично он подошел, никаких аллергических реакций(в побочых действиях написано, возможно ), прием через час после еды, или за час до еды.",0,0,0,0,1,Finding[2],2546207,6
"Сколько уже даем его при каждой простуде, эффекта я от него не вижу, всегда болеем дней 5-7, а иногда и того больше!",0,1,0,1,0,INF[2]|DI[1],2541096,4
"У меня такой порошок есть всегда в домашней аптечке и при первых же симптомах простуды или гриппа, я сразу выпиваю этот порошок.",0,0,0,1,0,DI[5],950351,3
"В итоге, что хочу сказать Свечи Виферон мне понравились и что самое главное, я заметила эффект и результат от них.",1,0,0,0,0,EF[3],3263317,19
прописывал врач психиатр.,0,0,0,0,0,NEUTRAL,2491980,3
"Нос конечно, еще мучает, но для него есть и другие лекарства, а то, что нет ломоты и температуры, я все могу делать-это плюс!",1,0,0,1,0,EF[5]|DI[1],2424679,11
Хорошо так же пить на ночь - нормализует сон.,1,0,1,0,0,EF[12]|ADR[9],264987,10
"Второй и третий день, тоже самое, плюс головокружение, но тут уже не было сомнений, что это побочный эффект от Ремантадина.",0,0,1,0,0,ADR[2],3022901,4
А вот буквально несколько дней назад ребенок приболел и при осмотре врачей поставили диагноз-бронхит.,0,0,0,1,0,DI[2],591673,3
"На второй день приема началась очень сильная головная боль, боль в глазах, тошнота, в глазах рябило, кружилась голова.",0,0,1,0,0,ADR[5],1263885,3
"В комплексе с  ,   - Ликопид нам помог.",1,0,0,0,0,EF[8],6430802,24
Температура упала с 37.3 до 36.8 за три часа.,1,0,0,1,0,EF[4]|DI[5],2698684,11
"Спрей ""Гриппферон"" действительно хорошее активное средство против простудных заболеваний по моему лично мнению.",0,0,0,1,0,DI[4],2446305,1
"И каково было мое разочарование, когда лечила я герпес около 10 дней.",0,1,0,1,0,INF[1]|DI[3],2537356,5
"Пока свой иммунитет не выработается у ребенка, по-моему, бесполезно чем-то пытаться его ""подстегнуть"".",0,0,0,0,1,Finding[4],653736,4
Очень сильно пахнет спиртом.,0,0,0,0,0,NEUTRAL,2710914,5
Немного стали выпадать волосы (может не из-за этого).,0,0,1,0,0,ADR[7],1410682,10
"Также его нельзя использовать часто так как, иммунитет привыкает и в дальнейшем без посторонней помощи не борится с простудой.",0,0,0,1,0,DI[2],636267,7
"Первый раз я попробовала эти таблетки когда училась в школе, класс восьмой был.",0,0,0,0,0,NEUTRAL,593383,2
"Он сказал, что ничего серьезного, однако наблюдается (в некоторой степени) истощение нервной системы и нужно немного поберечь нервы.",0,0,0,1,0,DI[4],2662915,3
"Моя гинеколог посоветовала пропить Валвир 500, улучшения я почувствовала уже на следующий день, а к моменту приема последней таблетки - все совсем прошло.",1,0,0,0,0,EF[4],2653511,4
"Это было и после второй таблетки, но я на ингавирин даже не подумала, а на следующий день никаких таблеток не пили только ингавирин и началось.",0,0,0,0,0,NEUTRAL,1325273,3
"Поле зрения расширилось – боковым зрением стал лучше видеть, четкость возвращается.",1,0,0,1,0,EF[1]|DI[6],2436921,4
И вот уже 2 месяца никаких проблем со здоровьем у них нет.,0,0,0,0,0,NEUTRAL,421364,12
Слизистая носа (больше справа)покрылась белым налётом с кровоточащими изъязвлениями.,0,0,0,1,0,DI[4],805646,2
"Мы использовали препарат в ампулах, разводили его водой и переливали во флакончик с пульвилизатором (купила в аптеке за 29р.).",0,0,0,0,0,NEUTRAL,877244,5
Помогает.,1,0,0,0,0,EF[4],818395,3
"На приеме у врача мне было даже неловко, когда меня, как ребенка, спросили, чему я удивляюсь (у меня зудело все ниже пояса), будто у меня никогда не было молочницы.",0,0,1,0,0,ADR[2],1086939,3
Вот так вот я в нем и разочаровалась.,0,0,0,0,0,NEUTRAL,612803,8
"Лежу в зале, с температурой, головной болью, болью в горле и кашлем.",0,0,0,1,0,DI[4],2659756,10
"Кроме гриппа, согласно инструкции, Амизон применяют при менингоэнцефалитах, краснухе, ветряной оспе, паротите, инфекционном мононуклеозе, вирусных гепатитах А и Е, пневмонии, ангинах.",0,0,0,0,1,Finding[4],1484511,3
Утром полегче стало.,1,0,0,0,0,EF[3],835072,9
"Около двух лет кололи всевозможные препараты и было хорошее комплексное лечение, но результат все-равно был слабым, немного отпустило, но руку и ногу бабушке до конца не отпустило.",1,1,0,0,0,EF[4]|INF[3],618094,3
Люблю пить когда очень горячий раствор.,0,0,0,0,0,NEUTRAL,2518701,4
"Грипп свалил неожиданно, да еще в чужом городе, да еще и работу надо было доделать.",0,0,0,1,0,DI[1],916205,8
Осторожно!,0,0,0,0,0,NEUTRAL,2572533,3
А вот в следующий раз (прошло примерно полгода или чуть больше) во время обострения гастродуоденита препарат действует совсем по-другому.,0,0,0,1,0,DI[7],2653333,4
"Удручен настолько, что решил вот даже написать комментарий, потому что между помогает медленно и не помогает вообще – пропасть, включившая в себя испорченные выходные, в которые я планировал никак не валяться, обсиженным вирусами, а вовсе даже прекрасно проводить время.",0,1,0,0,0,INF[1],2385506,7
"Я сама нередко применяю его как успокоительное средство, при тревожных состояниях.",0,0,0,1,0,DI[2],598445,4
"Общее впечатление : Курс прошёл,а горло так и болит...",0,1,0,1,0,INF[3]|DI[6],944009,11
"Выписывают детям при любой простуде, хотя особого действия я от них я не замечала, что ешь, что радио слушаешь.",0,0,0,1,0,DI[3],578508,1
"Но почему- то в аптеке посоветовали их и сама сравнив цену тех, которых и пачки не хватит и неудобно пить несколько раз в день, я решили купить их.",0,0,0,0,0,NEUTRAL,6993980,5
"В 7 месяцев при появлении первых зубов у нашей дочери, мы столкнулись с проблемой насморка, который в буквальном смысле пузырями вытекал из носа!",0,0,0,1,0,DI[1],824290,1
"Свое прямое назначение он выполнил, сопелки у дочки к вечеру практически прошли.",1,0,0,1,0,EF[3]|DI[1],2421166,4
Из побочных действий у меня были головная боль и сонливость.,0,0,1,0,0,ADR[3],1410682,9
"Красивая упаковка, тубус, все удобно открывать, крем довольно приятный, но вот результата от него нет.",0,1,0,0,0,INF[6],588785,4
"Пью уже 2 месяц постоянно, за это время не было даже намека на герпес или простуду.",1,0,0,1,0,EF[1]|DI[5],2653511,8
"Валерьянка на меня давно не действует, а что-нибудь ""потяжелее"" я не хочу принимать.",0,1,0,0,0,INF[3],832096,3
Третью я пить не стала - помогла вторая.,1,0,0,0,0,EF[3],1400882,7
"От постоянного использования капель эффекта никакого-привыкаешь и результата нет, и тем более слизистая оболочка страдает.",0,1,1,0,0,INF[3]|ADR[2],913153,2
"Виферон гель используют для лечения ОРВИ, профилактики ОРВИ и гриппа, при герпесе и т. д. В целях профилактики его используют 2 раза в день в течении 2-4 недель.",0,0,0,0,1,Finding[2],610650,4
но вылезло куча побочки и это не шутки.,0,0,1,0,0,ADR[2],9008199,6
"С противовирусными свечками Кипферон знаком давно, первый раз столкнулись с ними когда у жены был воспалительный процесс, очень дорогие по стоимости, но врач рекомендовал как найлучший препарат.",0,0,0,1,0,DI[3],591673,1
"Вторую прививку мы сделали только через 3 месяца, и она была импортной.",0,0,0,0,0,NEUTRAL,2679540,6
Шипучкам не очень то доверяю.,0,0,0,0,0,NEUTRAL,913556,4
"Дочке не раз делали уколы, но таких слез я у нее еще не видела.",0,0,0,0,0,NEUTRAL,886355,4
Буквально через 3-4 дня насморк полностью проходит.,1,0,0,1,0,EF[4]|DI[5],913153,5
"После первых 4-х таблеток Циклоферона мужу уже на утро стало намного легче, еще через день он почти выздоровел.",1,0,0,0,0,EF[5],4453482,12
После отмены сыпь проходила медленно.,0,0,1,0,0,ADR[2],2388814,5
"Вот так выглядит упаковка, простенький дизайн, все по делу, нам назначил врач пить пять дней по две таблеточки, так и сделали, как видите, в упаковке и есть 10-ть штук, на подобный курс, в аптеке мне также предложили и упаковку 20 штук, и сразу озвучили цену в 800 рублей, я обалдела от цены, но знала, что больше 10-ти штук нам не нужно.",0,0,0,0,0,NEUTRAL,5993938,3
"В последнее время стала плохо спать, Засыпаю довольно быстро, но несколько раз за ночь просыпаюсь.",0,0,0,1,0,DI[3],2443740,1
"Даю ""Анаферон"" -одной для лечения-другой для профилактики.",0,0,0,1,0,DI[2],810713,5
"Хочу предостеречь любителей растительных препаратов, т. к барбовал содержит фенобарбитал, вызывающий привыкание (похлеще, чем наркотические средства).",0,0,1,0,0,ADR[4],2404812,7
"Когда чувствуете, что вирус начинает проявлять себя, принимайте таблетки Циклоферон по следующей схеме.",0,0,0,0,0,NEUTRAL,4453482,10
"Для меня это лекарство оказалось абсолютно бесполезным, как мертвому припарка.",0,1,0,0,0,INF[5],2433935,3
"Не раз эта мазь выручала в такие периоды, ну и конечно же во время простуды помогалаостановить течение заболевания и распространение инфекции, что для меня, как для человека со слабым иммунитетом, особенно важно.",1,0,0,1,0,EF[5]|DI[1],910656,3
Всем здравствуйте!,0,0,0,0,0,NEUTRAL,2719942,1
"Когда принимаешь его, кружится голова, давление скачет и если принимаешь продолжительное время, самое неприятное попадаешь в зависимость.",0,0,1,0,0,ADR[3],877448,5
"Правда, осталась еще маленькая ранка, но зато губу не раздуло, не разнесло, дальше герпес не пошел.",1,0,0,1,1,EF[1]|DI[8]|Finding[2],832817,8
"Через четыре часа выпила еще один порошок и уснула, на утро была как новенькая!",0,0,0,0,0,NEUTRAL,916237,4
"Но вот осенью, на фоне простуды он опять появился, правда в легкой форме.",0,0,0,1,0,DI[7],2653511,3
"После применения ""Гриппферона"" сразу чувствуешь некое облегчение в дыхательных путях.",1,0,0,1,0,EF[3]|DI[2],2446305,7
"Но, если заболеть посерьезнее, лично я как-то сомневаюсь в действенном лечении этим препаратом.",0,0,0,0,0,NEUTRAL,1089645,10
По совету знакомых решил попробовать донор мил в качестве снотворного.,0,0,0,0,0,NEUTRAL,1097205,1
"Один из способов борьбы с микробами это мазь назальная 0,25% Оксолин.",0,0,0,0,0,NEUTRAL,2390194,5
"Читала, что у многих свечи вызывают сыпь, язвы, отек и другое.",0,0,0,0,1,Finding[4],882854,17
"Сад и сезон простуд, естественно приводит детей к соплям и кашлю.",0,0,0,1,0,DI[3],2533930,1
В дальнейшем он мне не помог даже в начальной стадии.,0,1,0,0,0,INF[4],2537356,6
"А вот в четвертый и пятый раз, мне он не капельки ничего не облегчил простуда проходила по полной программе со всеми симптомами и по неделе, хотя принимала также при первых симптомах.",0,1,0,1,0,INF[1]|DI[3],612803,7
"Начала принимать по инструкции, но улучшения через сутки никакого не настало, стало только хуже.",0,1,0,0,0,INF[1],646265,6
"И только после этого, ровно через час, я избавилась от сыпи !",0,0,1,0,0,ADR[1],2818054,6
"Растворила одну таблетку днем, выпила приятный на вкус и легко пьется, замоталась под одеяло, меня сразу вырубило на спать и я обильно потела.",0,0,1,0,0,ADR[6],874652,4
"После второй вакцинации на третий день после прививки у неё поднялась температура до 37.5, но упала самостоятельно, без применения жаропонижающих средств.",0,0,1,0,0,ADR[4],2394715,8
"Специфический запах как у всех капель конечно же присутствует, если не разбавить немного водой можно обжечь слизистые, с этим надо осторожно.",0,0,1,0,0,ADR[4],2700413,6
"Ну а как не повестись, когда так убедительно поют про быстродействие лекарства.",0,0,0,0,0,NEUTRAL,2404082,2
"Появляется множество высыпаний, которые чешутся, их лучше не срывать.",0,0,0,1,0,DI[4],2450448,4
"Помогают снять температуру, жар у меня отступил буквально через 20 минут.",1,0,0,1,0,EF[3]|DI[7],2515768,4
Общее впечатление : не подошел,0,0,0,0,0,NEUTRAL,172744,2
"Препарат подходит для быстрого снятия симптомов и облегчения существования, но для выздоровления не годится.",1,1,0,0,0,INF[1]|EF[4],2657172,5
"Объясню почему, начала я его принимать для профилактики гриппа, т. к. сейчас сезон и только и говорят о новом гриппе.",0,0,0,1,1,DI[3]|Finding[4],3022901,2
"Эффекта ноль, вообще не помог, не отечность, не насморк не снял.",0,1,0,1,0,INF[2]|DI[3],2390747,2
"Пропили курс глицина, помогло немного.",1,0,0,0,0,EF[1],2503811,5
"С таки заболевание как стоматит, наша семья познакомилась впервые в этом году.",0,0,0,1,0,DI[2],877244,1
"Спустя 3 часа, чувствовался озноб, но повышения температуры не было, голова так же болела... Вообщем, я понимаю, что все мы разные... но пожалуйста, перед тем, как давать ребенку, испробуйте на себе.",0,0,0,1,0,DI[1],2438387,9
"Ребенок не спал толком днем по 20-30 минут, постоянно кричала, спокойно не лежала, постоянно махала руками и ногами, будто бежала куда-то.",0,0,1,0,0,ADR[3],9008199,7
"У меня как то заболел ребенок, по телевизору все крутили рекламу противовирусного средства, думала новинка, должно действовать.",0,0,0,0,0,NEUTRAL,2419250,3
"Теперь про аллергию- моя мама страдает хроническим аллергическим ринитом, уже много лет, пробовала все известные медикаменты и спреи в нос для снятия симптомов.",0,0,0,1,1,DI[3]|Finding[1],2408295,6
"Что я только не делала, и молоко пила с медом и травки заваривала.",0,0,0,0,0,NEUTRAL,108315,2
"Все эти переезды и переводы отразились на эмоциональном состоянии дочери: очень переживала появятся ли у нее друзья, как к ней будут относится, стала плохо спать.",0,0,0,1,0,DI[5],2537351,3
Мне тоже препарат не подошел Время использования: 5,0,0,0,0,0,NEUTRAL,207209,2
Общее впечатление : Часа 4 нормального сна,0,0,0,0,0,NEUTRAL,1071769,4
Капли Грипферон всегда есть в моей аптечке - точнее в холодильнике.,0,0,0,0,0,NEUTRAL,2540685,8
Общее впечатление : побочных эффектов масса,0,0,0,0,0,NEUTRAL,211588,7
"Препарат нам подошел и очень помог: если ребенок раньше болел до 10 раз за год, то после нескольких курсов 1-2 раза в год!",1,0,0,0,0,EF[2],2735484,5
"Всем известно, что данное средство применяется как успокоительное при повышенной нервной возбудимости, раздражительности, нарушениях сна и пр.",0,0,0,1,0,DI[4],2731456,2
"У меня ребенок сам по себе спокойный был, а тут начала давать пантогам, он начал орать, капризничать, не спать по ночам.",0,0,1,0,0,ADR[2],1105026,3
"Я испытала и на себе, помогает.",1,0,0,0,0,EF[2],643275,11
Весь вечер мучалась головной болью.,0,0,1,0,0,ADR[2],3206706,7
"Начала на ночь принимать Донормил, минут через 20 я уже начинала потихоньку засыпать, спала крепко, иногда ловила себя на том, что я проспала ночь на одном боку.",1,0,0,1,0,EF[8]|DI[9],616736,2
Но эффекта было ноль.,0,1,0,0,0,INF[2],902248,4
Болезнь растягивалась на неделю - полторы.,0,0,0,1,0,DI[4],6425181,9
Температура спала спустя часа 2 а на след.,1,0,0,1,0,EF[13]|DI[11],4893288,14
"Я думал, что возможно это отличное средство для профилактики.",0,0,0,1,0,DI[1],834566,7
"Потом попробовали его намазать летом - покусали комарики, да еще и расчесали - не помог тоже.",0,1,0,0,0,INF[6],591900,4
"Собственно, делаю вывод, что лечение гриппа гомеопатией - не для моих детей.",0,0,0,1,0,DI[3],2662704,3
"Пришел ребенок со школы с вирусными признаками, а вскоре и заболел, заразил и младшего, но позвольте, где же результат лечения и профилактики препаратом Анаферон?!",0,1,0,1,0,INF[4]|DI[1],655105,6
"И вот на третий день приема тонзилгона к вечеру у него появились красненькие пятнышки на спинке и личике, а ночью он был весь красный.",0,0,1,0,0,ADR[3],3048058,7
Как известно при простуде очень сложно выбрать лекарство.,0,0,0,1,0,DI[4],271739,2
Через пару дней горло становится значительно лучше.,1,0,0,0,0,EF[6],2522797,7
"Выпила вторую таблетку, как прописано через сутки-На меня сразу напали все болезни мира-Глаза изнутри выдавливало, кашель сорвал всё горло, я себя буквально по частям отрывала от дивана, что бы подняться, лицо отекло, слабость ужасная.",0,0,1,0,0,ADR[1],828556,4
"не покупайте эти свечи, нам выписал педиатр, после них стул раз 10 в день, у ребенка болит животик и высыпала на попе(красные пятнышки).",0,0,1,0,0,ADR[1],2996879,2
"В состав входит римантадин-иммуномодулятор, что помогает по сравнению с остальными порошками от простуды на много эффективнее.",1,0,0,1,0,EF[5]|DI[6],587207,3
Начал мой малыш сопливить и подкашливать.,0,0,0,1,0,DI[5],610701,2
"Эффект от таблеток появился уже через неделю, пропала раздрожительность, плаксивость, стала ко всему относится спокойней.",1,0,1,1,0,EF[1]|ADR[5]|DI[4],2538754,4
"Поэтому болезнь пргогрессирует дальше, соответственно ухудшая самочувствие.",0,0,0,1,0,DI[3],2514396,2
"Но сон ужасный, утром просыпаешься, а состояние у тебя как будто ты не только ночь не спала, а еще усиленно работала.",0,0,1,0,1,ADR[6]|Finding[9],108315,5
Менструальный цикл после приема римантадина сбивается (нет месячных).,0,0,1,0,0,ADR[1],211588,3
"Нам первый раз прописывала его врач при ОРВИ, давала его неделю, результата никакого, потом пошли в больницу и нам выписали другие препараты.",1,0,0,1,0,EF[4]|DI[2],905423,1
"Пришла выпила один пакетик, не помог.",0,1,0,0,0,INF[3],2522012,4
"Пила АД год, слезла с них, но опять почти все повторяется, замкнутый круг, как его разорвать?",0,0,0,0,0,NEUTRAL,2885113,2
"Начала принимать Амиксин при первых симптомах:Першило горло, Слабость, небольшой озноб.",0,0,0,1,0,DI[2],828556,1
Мне понравилось это средство.,0,0,0,0,0,NEUTRAL,832096,6
"Я очень боюсь сквозняков, в результате которых у меня очень часто появляется простуда на губах и глазах.",0,0,0,1,0,DI[5],2412180,1
"Сейчас постоянно пить бросила, а пользуюсь только в стрессовых ситуациях.",0,0,0,1,0,DI[3],264987,9
А в обще таблетки не плохие и главное очень доступные по цене.,0,0,0,0,0,NEUTRAL,87095,4
"Да, эффект был, кисты рассосались.",1,0,0,1,0,EF[1]|DI[4],886333,4
Через 14 дней горло почти зажило!,1,0,0,0,0,EF[2],894083,6
"Действие я ощутила, где то, через неделю регулярного приема, но я принимала три препарата одновременно, в отличие от других препаратов у глицина нет побочных действий, можно маленьким детям, доступная цена.",0,0,0,0,0,NEUTRAL,878817,2
Далее рекомендовала принимать курсами по определенной схеме с профилактической целью.,0,0,0,1,0,DI[5],2735484,4
"У нас в семье, он тоже не всем помогает.",1,1,0,0,0,EF[1]|INF[5],2700413,4
Это реальный отзыв а не заказной!!!!,0,0,0,0,0,NEUTRAL,2527424,4
Как не странно простуда прошла.,1,0,0,1,0,EF[1]|DI[4],1400882,8
"Я большой противник всех ... феронов, т. к. они подавляют иммунитет.",0,0,0,0,1,Finding[5],884467,1
"Наверно, благодаря рекламе.",0,0,0,0,0,NEUTRAL,2663253,2
Состав: Интерферон альфа 2b - 125 тыс.,0,0,0,0,0,NEUTRAL,618967,12
"Пройдя двухнедельное лечение, я заметила, что мне стало значительно легче подниматься на девятый этаж (лифт, к сожалению, не работал) и общее состояние тоже стало лучше.",1,0,0,0,0,EF[2],2396436,4
"На третий день применения показалось, что вызвал достаточно сильную аллергическую реакцию.",0,0,1,0,0,ADR[1],822853,1
Не значительно снять чувство тревоги.,1,0,0,1,0,EF[2]|DI[4],2738039,13
С тех пор простуду лечу только им.,1,0,0,1,0,EF[2]|DI[1],2716232,3
Переезд и в связи с этим смена школы.,0,0,0,0,0,NEUTRAL,811512,3
Общее впечатление : Замечательное средство против ОРВИ RATING 5 NOTE,0,0,0,1,0,DI[4],910656,6
"Но не забывайте, что в составе парацетамол, принимайте его с осторожность у кого есть гастрит или очень чувствительный желудок, запивайте его большим количеством воды!",0,0,0,0,1,Finding[1],916237,5
Глаза теперь меньше устают.,1,0,0,1,0,EF[4]|DI[3],2436921,6
Конкретно успокаивают посильнее иных таблеток.,1,0,0,0,0,EF[2],3004353,1
"Тут такого вкуса нет, но зато есть эффект.",0,0,0,0,0,NEUTRAL,2522797,6
Весна - время простуды.,0,0,0,1,0,DI[3],913556,1
Цена у нас около 170 рублей за упаковку 10 шт.,0,0,0,0,0,NEUTRAL,1313539,11
Лавомакс опасен для жизни!!,0,0,0,0,0,NEUTRAL,2818054,7
"Мой ребенок относился к группе ЧБД (частоболеющие дети), в анамнезе имелась еще бронхиальная астма.",0,0,0,0,1,Finding[4],2735484,2
"Амиксин мне прописывал врач для лечения простуды, для меня вообще не очень понятно, зачем стимулировать иммунитет, если организм болеет.",0,0,0,1,0,DI[4],2984622,1
"Посмотрев на состав и прочитав аннатацию к лекарству, я взяла его.",0,0,0,0,0,NEUTRAL,2439706,4
"Я начала давать дочке препарат, на второй день дочка стала жаловаться на боли в животе.",0,0,1,0,0,ADR[5],2706058,4
"Пришла к дерматологу с подошвенной бородавкой, прописали виферон 500000ме 10 дней утро и вечер, на последний день применения утром зачесалась шея, ну с кем не бывает выпила таблетку от аллергии, при этом у меня никогда в жизни не было аллергии вообще не на что, НО ЭТО ЦВЕТОЧКИ!",0,0,1,1,0,ADR[1]|DI[2],2232594,1
"Однако, нам они не подошли, поскольку все тело покрылось красными пятнами, а так же сопровождалось зудом, видно было, что малыш хочет расчесать.",0,0,1,0,0,ADR[1],391573,10
"В общем, назначили мне Свечи Виферон в дозировке №2 (это 500 000 МЕ) по 2 раза в день, через каждые 12 часов.",0,0,0,0,0,NEUTRAL,3263317,12
"Весь следующий день нет силы, еле ноги ходят.",0,0,1,0,0,ADR[8],108315,6
Эффекта я не увидела никакого.,0,1,0,0,0,INF[3],938978,6
Ребенок не узнавал лица.,0,0,1,0,0,ADR[3],2679540,5
"В общем, страдаем сами от незнания.",0,0,0,0,0,NEUTRAL,2903297,4
У меня до этого никогда ни на что не было аллергии!,0,0,0,0,1,Finding[4],3129222,12
Не мог засыпать сутками.,0,0,0,1,0,DI[4],2702457,3
"С одной стороны да, это опасная болезнь, которая не лечиться, но с другой вакцинация может её вызвать если ребёнок к этому чувствителен!",0,0,0,0,0,NEUTRAL,2692315,1
Головная боль прошла только через два дня после последней капсулы.,0,0,1,0,0,ADR[4],1263885,4
"Получается производители солгали написав в побочных действиях, что аллергия редкий случай.",0,0,1,0,0,ADR[7],2550809,8
"Сначала уснула быстро, но вот спустя наверное час полтора... Началась моя бессонная ночь.",0,0,1,0,0,ADR[2],2522012,6
"После недельного приема дочурка легче стала оставаться в саду, и хоть мы все равно еще плачем там, процесс привыкания идет немного легче.",1,0,0,0,0,EF[2],252298,7
Все началось банально - дочка принесла из детского садика ветряную оспу.,0,0,0,1,0,DI[9],2177673,1
"Подруга привезла из Греции, в прошлом году.",0,0,0,0,0,NEUTRAL,2428518,3
"Утром, что удивительно, я просыпалась не разбитая, а очень бодрая, отдохнувшая.",1,0,0,0,0,EF[4],616736,3
Но мне на данный момент Арбидол не помогает.,0,1,0,0,0,INF[3],2510045,13
"Начиналось в этот раз у деток с насморка, причем цвет выделяющейся жидкости был зеленый, что свидетельствовало о присутствии вируса в организме.",0,0,0,1,0,DI[4],421364,5
Продукт российского производства.,0,0,0,0,0,NEUTRAL,655288,7
"В общем итоге, деньги на ветер, а самочувствие не поправлено.",0,1,0,0,0,INF[1],655288,8
"Я уже точно знаю, что если успеть при первых признаках заболевания принять порошочек, то с большей вероятностью заболеть не получиться!",1,0,0,0,0,EF[2],916237,2
"Сначала я отнеслась к этому скептически, но решила попробовать.",0,0,0,0,0,NEUTRAL,5801796,6
"Аденоиды с нами несколько лет, как только начинает звезда моя подхрапывать по ночам - это предвестник скорой болезни и приличного отека.",0,0,0,1,0,DI[9],4074238,8
"Все-таки я считаю, что лучше попить настойки трав, чем таблетки.",0,0,0,0,0,NEUTRAL,2443740,4
"Хотя ребенок перестал жаловаться на то, что иногда сводит ногу.",1,0,0,0,0,EF[4],2543301,5
"У меня двое детей и оба заболели стоматитом (заразились друг от друга), наш педиатр изначально поставил диагноз ""ангина"", и пока мы неделю лечили ангину наш стоматит разошёлся по всему рту.",0,0,0,1,0,DI[4],877244,2
Мы решили что дочка подхватила кишечный вирус.,0,0,0,0,1,Finding[3],1730783,5
"Как то я заметила, что мне помогает настойка валерианы.",1,0,0,0,0,EF[5],647288,4
"Людям, когда бывает плохо - депрессия, ухудшение, нарушение сна, прибегают к таблеткам, с желанием избавиться от плохого самочувствия.",0,0,0,1,0,DI[2],877448,1
Первоначально я была не очень хорошего мнения об этом препарате.,0,0,0,0,0,NEUTRAL,934850,3
"Нахожусь на 8-ом месяце беременности, простыла, насморк, посоветовали ИРС-19, купила за 450,00.",0,0,0,1,0,DI[1],2390747,1
Снова симптомы кишечной инфекции.,0,0,0,0,1,Finding[1],1730783,9
"Это и ломота в суставах и температура а также депрессивное состояние, которое может быть все то время пока длится лечение.",0,0,1,0,0,ADR[4],2755968,5
"Но через час после приема почувствовала значительное улучшение состояние здоровья (прошел озноб и жар, усталость).",1,0,0,1,0,EF[3]|DI[1],2420568,5
"Да еще и по весьма низкой цене, что сейчас просто-таки редкость.",0,0,0,0,0,NEUTRAL,2500754,9
"Единственное преимущество - это приемлемая цена, по сравнению с другими снотворными препаратами "" Сондокс"" очень дешевый, но качество не очень уж.",0,0,0,0,0,NEUTRAL,2671902,4
"В инструкции написано необходимо для профилактики давать по одной таблетки в день, но можно в комплексе давать с другими противовирусными средствами.",0,0,0,1,0,DI[5],2497493,5
"Охотно применяю его при борьбе с насморком, что в моем случае явление очень частое.",0,0,0,1,0,DI[1],269906,2
"Даже уснуть не помогает, нужно более сильное средство.",0,1,0,1,0,INF[5]|DI[2],2491250,6
"Так что в моем случае препарат оказался эффективным, результатом я довольна.",1,0,0,0,0,EF[1],2662915,7
"Так вот, каждый раз, когда заканчивается курс свечей, ребенок вполне себе здоровенький и я с облегчением заканчиваю терапию, вдруг через пару-тройку дней симптоматика возвращается снова.",0,1,0,0,0,INF[3],4540580,4
Боль в голове не прошла.,0,1,0,1,0,INF[7]|DI[6],2698684,13
Действительно помогает нормализовать сон.,1,0,0,1,0,EF[6]|DI[3],2385125,7
В январе 2018 году Мы заметили у ребенка 5 лет на шее увеличены лимфоузлы.,0,0,0,1,0,DI[11],6430802,5
"Не лучше ли обратиться к травам (хмель в подушку настои успокоительных трав, валериану и т. д)Мне очень помогла методика Сильва (медитация) при чем когда переживала большое горе, потерю родного человека ( не могла спать, страх).",0,0,0,0,1,Finding[1],877448,7
"Случилось мне заболеть: недомогание, боль в суставах, головная боль, из носа течет, на второй день еще и температура поднялась.",0,0,0,1,0,DI[2],655288,2
"Затем голова стала тяжелой, в животе было вздутие.",0,0,1,0,0,ADR[7],2438387,7
"После приема антибиотиков частым негативным последствием является то, что появляется молочница.",0,0,1,0,0,ADR[1],1086939,1
"Так что решайте сами лечиться вам таким препаратом или нет, тем более что в современной фармацевтике огромный выбор более эффективных препаратов с приемлемыми вкусовыми качествами и по умеренным ценам!",0,0,0,0,0,NEUTRAL,94456,6
"Сегодня с утра еле встал - голова гудит, виски ломит, глаз плохо видит(правая сторона головы).",0,0,1,0,0,ADR[3],2855204,2
